suburb,territorial_authority,lat,lon,median_house_price,house_price_trend_pct,median_rent_weekly,rent_trend_pct,population,pop_growth_pct,median_age,median_household_income,employment_rate,schools_count,avg_school_eqi,hospitals_within_10km,transport_score,walkability_score,avg_temp_c,annual_rainfall_mm,sunshine_hours,flood_exposure,earthquake_exposure,tsunami_exposure,landslide_exposure
Wellington Central,Wellington City,-41.2865,174.7762,720000,-3.2,650,4.1,18900,1.8,32,98000,71,3,415,2,95,92,12.8,1250,2055,35,78,62,45
Te Aro,Wellington City,-41.2940,174.7770,690000,-2.8,620,3.8,9800,2.4,31,86000,69,2,430,2,93,90,12.8,1250,2055,40,80,68,40
Thorndon,Wellington City,-41.2730,174.7790,1150000,-1.5,720,2.9,3600,0.9,38,112000,73,2,395,2,88,84,12.7,1245,2050,30,76,55,52
Mount Victoria,Wellington City,-41.2960,174.7880,1050000,-2.1,690,3.2,5200,1.1,36,104000,72,2,405,2,82,80,12.7,1255,2050,22,77,40,58
Newtown,Wellington City,-41.3100,174.7810,860000,-2.6,580,4.6,9400,1.6,33,74000,67,4,455,1,79,77,12.9,1260,2045,28,79,48,46
Island Bay,Wellington City,-41.3430,174.7700,980000,-1.9,600,3.4,6600,0.8,40,89000,70,3,440,1,68,66,12.6,1230,2060,38,75,82,44
Karori,Wellington City,-41.2840,174.7370,1090000,-1.2,640,2.7,15300,0.7,41,103000,71,6,400,1,62,58,12.4,1320,1990,18,72,12,68
Johnsonville,Wellington City,-41.2230,174.8050,820000,-0.8,560,3.9,7900,2.9,35,84000,72,5,425,1,71,60,12.5,1290,1985,20,70,15,55
Miramar,Wellington City,-41.3120,174.8180,900000,-2.0,590,3.6,8800,1.4,37,91000,73,4,420,2,66,62,12.9,1180,2110,30,74,72,42
Kelburn,Wellington City,-41.2860,174.7660,1180000,-1.4,700,2.5,3400,0.6,28,96000,68,2,375,2,80,78,12.5,1300,2010,16,75,18,64
Hutt Central,Lower Hutt,-41.2090,174.9030,720000,-1.1,540,4.2,7200,1.9,36,82000,70,5,445,2,74,68,13.1,1180,2020,55,73,58,38
Petone,Lower Hutt,-41.2270,174.8720,790000,0.4,560,5.1,6900,3.4,34,80000,71,3,450,2,76,72,13.2,1170,2030,68,74,84,35
Wainuiomata,Lower Hutt,-41.2620,174.9530,560000,1.8,470,4.8,18200,2.1,33,72000,66,7,480,1,46,42,12.8,1410,1880,42,68,30,60
Upper Hutt,Upper Hutt,-41.1240,175.0700,640000,0.9,500,4.4,11800,2.6,38,78000,70,8,460,1,52,48,12.7,1290,1960,50,66,22,48
Tawa,Wellington City,-41.1650,174.8270,790000,0.2,540,3.7,15600,1.7,37,90000,73,7,410,1,64,55,12.6,1270,1965,38,69,16,52
Porirua,Porirua City,-41.1340,174.8410,690000,1.2,510,4.9,21300,3.1,32,76000,67,11,470,2,58,50,13.0,1200,1990,60,70,76,46
Paraparaumu,Kapiti Coast,-40.9170,175.0080,720000,1.5,530,4.3,21600,3.8,42,79000,69,9,455,2,49,44,13.3,1090,2030,52,64,80,33
